Gene_symbol,Entry,ID
YER157W,P40094,1123
YER158C,P40095,1124
YER159C,P40096,1125
YER161C,P06843,1126
YER162C,P14736,1127
YER163C,P32656,1128
YER164W,P32657,1129
YER165W,P04147,1130
YER166W,P32660,1131
YER168C,P21269,1132
YER170W,P26364,1133
YER171W,P06839,1134
YER172C,P32639,1135
YER173W,P32641,1136
YER174C,P32642,1137
YER175C,P32643,1138
YER176W,P32644,1139
YER177W,P29311,1140
YER178W,P16387,1141
YER180C-A,Q3E784,1142
YER182W,P40098,1143
YER183C,P40099,1144
YER190W,P40105,1145
YFL001W,P31115,1146
YFL002C,P25808,1147
YFL002W-A,P0CX63,1148
YFL002W-B,P0CX61,1149
YFL004W,P43585,1150
YFL005W,P07560,1151
YFL007W,P43583,1152
YFL008W,P32908,1153
YFL009W,P07834,1154
YFL013C,P43579,1155
YFL014W,P22943,1156
YFL016C,P35191,1157
YFL017C,P43577,1158
YFL017W-A,P40204,1159
YFL018C,P09624,1160
YFL021W,P43574,1161
YFL022C,P15625,1162
YFL023W,P43573,1163
YFL024C,P43572,1164
YFL026W,D6VTK4,1165
YFL028C,P43569,1166
YFL033C,P43565,1167
YFL034C-A,P56628,1168
YFL034C-B,P43563,1169
YFL034W,P43564,1170
YFL036W,P13433,1171
YFL037W,P02557,1172
YFL038C,P01123,1173
YFL039C,P60010,1174
YFL041W,P43561,1175
YFL042C,P43560,1176
YFL044C,P43558,1177
YFL045C,P07283,1178
YFL046W,P43557,1179
YFL048C,P43555,1180
YFL049W,P43554,1181
YFL062W,P43542,1182
YFR001W,P43586,1183
YFR002W,P34077,1184
YFR004W,P43588,1185
YFR005C,P43589,1186
YFR008W,P43592,1187
YFR009W,P43535,1188
YFR010W,P43593,1189
YFR011C,P43594,1190
YFR013W,P43596,1191
YFR014C,P27466,1192
YFR015C,P23337,1193
YFR016C,P43597,1194
YFR017C,P43598,1195
YFR019W,P34756,1196
YFR021W,P43601,1197
YFR022W,P43602,1198
YFR024C-A,P43603,1199
YFR028C,Q00684,1200
YFR029W,P43606,1201
YFR030W,P39692,1202
YFR031C,P0CX45,1203
YFR031C-A,P0CX45,1204
YFR032C-A,P05747,1205
YFR033C,P00127,1206
YFR034C,P07270,1207
YFR036W,P14724,1208
YFR037C,P43609,1209
YFR039C,P43611,1210
YFR040W,P43612,1211
YFR044C,P43616,1212
YFR046C,P43618,1213
YFR048W,P43620,1214
YFR049W,P19955,1215
YFR050C,P30657,1216
YFR051C,P43621,1217
YFR052W,P32496,1218
YFR053C,P04806,1219
YGL001C,P53199,1220
YGL002W,P53198,1221
YGL003C,P53197,1222
YGL004C,P53196,1223
YGL005C,P53195,1224
YGL006W,P38929,1225
YGL008C,P05030,1226
YGL009C,P07264,1227
YGL011C,P21243,1228
YGL012W,P25340,1229
YGL013C,P12383,1230
YGL014W,P25339,1231
YGL017W,P16639,1232
YGL019W,P43639,1233
YGL020C,P53192,1234
YGL021W,P43633,1235
YGL022W,P39007,1236
YGL025C,P40356,1237
YGL026C,P00931,1238
YGL028C,P53189,1239
YGL029W,P53188,1240
YGL030W,P14120,1241
YGL031C,P04449,1242
YGL035C,P27705,1243
YGL036W,P53185,1244
YGL037C,P53184,1245
YGL038C,P31755,1246
YGL039W,P53183,1247
YGL040C,P05373,1248
YGL043W,P07273,1249
YGL044C,P25299,1250
YGL048C,Q01939,1251
YGL049C,P39936,1252
YGL054C,P53173,1253
YGL055W,P21147,1254
YGL056C,P53172,1255
YGL057C,P53171,1256
YGL058W,P06104,1257
YGL059W,P53170,1258
YGL060W,P53169,1259
YGL061C,P53168,1260
YGL062W,P11154,1261
YGL064C,P53166,1262
YGL065C,P43636,1263
YGL066W,P53165,1264
YGL068W,P53163,1265
YGL070C,P27999,1266
YGL071W,P22149,1267
YGL073W,P10961,1268
YGL075C,P53159,1269
YGL076C,P05737,1270
YGL078C,P20447,1271
YGL079W,P53158,1272
YGL082W,P53155,1273
YGL086W,P40957,1274
YGL087C,P53152,1275
YGL090W,P53150,1276
YGL091C,P52920,1277
YGL092W,P49687,1278
YGL093W,P53148,1279
YGL094C,P53010,1280
YGL095C,P38932,1281
YGL097W,P21827,1282
YGL098W,P53146,1283
YGL099W,P53145,1284
YGL100W,P53011,1285
YGL103W,P02406,1286
YGL105W,P46672,1287
YGL106W,P53141,1288
YGL108C,P53139,1289
YGL110C,P53137,1290
YGL111W,P53136,1291
YGL112C,P53040,1292
YGL113W,P53135,1293
YGL115W,P12904,1294
YGL117W,P53133,1295
YGL120C,P53131,1296
YGL122C,P32505,1297
YGL123W,P25443,1298
YGL124C,P53129,1299
YGL125W,P53128,1300
YGL126W,P53012,1301
YGL127C,P38633,1302
YGL128C,P52868,1303
YGL129C,Q01163,1304
YGL130W,Q01159,1305
YGL131C,P53127,1306
YGL133W,P53125,1307
YGL134W,P53124,1308
YGL135W,P0CX44,1309
YGL137W,P41811,1310
YGL139W,P53121,1311
YGL140C,P53120,1312
YGL141W,P53119,1313
YGL143C,P30775,1314
YGL145W,P33891,1315
YGL147C,P05738,1316
YGL148W,P28777,1317
YGL150C,P53115,1318
YGL151W,P53114,1319
YGL153W,P53112,1320
YGL155W,P18898,1321
YGL156W,P22855,1322
YGL157W,P53111,1323
YGL160W,P53109,1324
YGL161C,P53108,1325
YGL166W,P15315,1326
YGL167C,P13586,1327
YGL169W,P32579,1328
YGL171W,P45818,1329
YGL172W,Q02199,1330
YGL173C,P22147,1331
YGL174W,P46947,1332
YGL175C,P46946,1333
YGL178W,P39016,1334
YGL179C,P43637,1335
YGL180W,P53104,1336
YGL181W,P40956,1337
YGL184C,P53101,1338
YGL185C,P53100,1339
YGL186C,P53099,1340
YGL187C,P04037,1341
YGL189C,P39938,1342
YGL190C,Q00362,1343
YGL191W,P32799,1344
YGL194C,P53096,1345
YGL195W,P33892,1346
YGL197W,P53094,1347
YGL200C,P32803,1348
YGL201C,P53091,1349
YGL202W,P53090,1350
YGL203C,P09620,1351
YGL205W,P13711,1352
YGL206C,P22137,1353
YGL207W,P32558,1354
YGL208W,P34164,1355
YGL210W,P51996,1356
YGL211W,P53088,1357
YGL212W,P32912,1358
YGL213C,Q02793,1359
YGL219C,P53083,1360
YGL220W,P53082,1361
YGL222C,P53080,1362
YGL223C,P53079,1363
YGL225W,P40107,1364
YGL226C-A,Q92316,1365
YGL226W,P53077,1366
YGL227W,P53076,1367
YGL228W,P53075,1368
YGL229C,P53036,1369
YGL231C,P53073,1370
YGL232W,P53072,1371
YGL233W,P22224,1372
YGL234W,P07244,1373
YGL240W,P53068,1374
YGL241W,P53067,1375
YGL244W,P53064,1376
YGL245W,P46655,1377
YGL246C,P53063,1378
YGL247W,P53062,1379
YGL249W,P53061,1380
YGL252C,P32608,1381
YGL253W,P04807,1382
YGL254W,P32805,1383
YGL256W,P10127,1384
YGR001C,P53200,1385
YGR002C,P53201,1386
YGR003W,P53202,1387
YGR004W,P53203,1388
YGR005C,P41896,1389
YGR006W,P33411,1390
YGR007W,P33412,1391
YGR008C,P16965,1392
YGR009C,P40357,1393
YGR010W,P53204,1394
YGR012W,P53206,1395
YGR013W,P53207,1396
YGR019W,P17649,1397
YGR020C,P39111,1398
YGR024C,P53215,1399
YGR026W,P53217,1400
YGR027C,Q3E792,1401
YGR027W-A,Q12085,1402
YGR030C,P53218,1403
YGR032W,P40989,1404
YGR034W,P53221,1405
YGR037C,P31787,1406
YGR038C-A,Q12485,1407
YGR040W,P14681,1408
YGR042W,P53227,1409
YGR043C,P53228,1410
YGR044C,P32338,1411
YGR046W,P53230,1412
YGR047C,P33339,1413
YGR048W,P53044,1414
YGR052W,P53233,1415
YGR054W,P53235,1416
YGR055W,P50276,1417
YGR056W,P53236,1418
YGR057C,P53237,1419
YGR060W,P53045,1420
YGR061C,P38972,1421
YGR063C,P32914,1422
YGR065C,P53241,1423
YGR068C,P53244,1424
YGR070W,P53046,1425
YGR071C,P53246,1426
YGR072W,P48412,1427
YGR074W,Q02260,1428
YGR075C,Q00723,1429
YGR076C,P23369,1430
YGR077C,P53248,1431
YGR078C,P48363,1432
YGR080W,P53250,1433
YGR081C,P53251,1434
YGR082W,P35180,1435
YGR083C,P12754,1436
YGR084C,P12686,1437
YGR085C,Q3E757,1438
YGR086C,P53252,1439
YGR087C,P26263,1440
YGR088W,P06115,1441
YGR089W,P53253,1442
YGR090W,P53254,1443
YGR091W,P49704,1444
YGR092W,P22204,1445
YGR093W,P53255,1446
YGR094W,P07806,1447
YGR095C,P53256,1448
YGR097W,P48361,1449
YGR099W,P53038,1450
YGR102C,P53260,1451
YGR103W,P53261,1452
YGR104C,P32585,1453
YGR105W,P41806,1454
YGR106C,P53262,1455
YGR108W,P24868,1456
YGR111W,P53265,1457
YGR113W,P53267,1458
YGR116W,P23615,1459
YGR117C,P53270,1460
YGR118W,P0CX29,1461
YGR119C,P48837,1462
YGR120C,P53271,1463
YGR121C,P40260,1464
YGR122W,P53272,1465
YGR123C,P53043,1466
YGR124W,P49090,1467
YGR125W,P53273,1468
YGR126W,P53274,1469
YGR127W,P53275,1470
YGR128C,P53276,1471
YGR129W,P53277,1472
YGR130C,P53278,1473
YGR132C,P40961,1474
YGR134W,P53280,1475
YGR135W,P23638,1476
YGR136W,P53281,1477
YGR138C,P53283,1478
YGR140W,P32504,1479
YGR143W,P33336,1480
YGR145W,P48234,1481
YGR148C,P24000,1482
YGR150C,P48237,1483
YGR151C,P53287,1484
YGR152C,P13856,1485
YGR155W,P32582,1486
YGR156W,P39927,1487
YGR157W,P05374,1488
YGR158C,P48240,1489
YGR159C,P27476,1490
YGR161C,Q12316,1491
YGR161W-A,P0CX62,1492
YGR161W-B,P0CX64,1493
YGR162W,P39935,1494
YGR163W,P53290,1495
YGR165W,P53292,1496
YGR166W,P32893,1497
YGR167W,P17891,1498
YGR170W,P53037,1499
YGR171C,P22438,1500
YGR172C,P53039,1501
YGR173W,P53295,1502
YGR175C,P32476,1503
YGR177C,P53296,1504
YGR178C,P53297,1505
YGR179C,P53298,1506
YGR180C,P49723,1507
YGR183C,P22289,1508
YGR184C,P19812,1509
YGR185C,P36421,1510
YGR186W,P41895,1511
YGR187C,P48362,1512
YGR188C,P41695,1513
YGR189C,P53301,1514
YGR191W,P06775,1515
YGR192C,P00359,1516
YGR193C,P16451,1517
YGR194C,P42826,1518
YGR195W,P46948,1519
YGR196C,P46949,1520
YGR197C,P46950,1521
YGR198W,P46951,1522
YGR199W,P42934,1523
YGR200C,P42935,1524
YGR204W,P07245,1525
YGR205W,P42938,1526
YGR206W,P42939,1527
YGR207C,P42940,1528
YGR208W,P42941,1529
YGR209C,P22803,1530
YGR210C,P42942,1531
YGR211W,P53303,1532
YGR214W,P32905,1533
YGR215W,P53305,1534
YGR216C,P53306,1535
YGR217W,P50077,1536
YGR218W,P30822,1537
YGR219W,P53307,1538
YGR220C,P31334,1539
YGR222W,P10834,1540
YGR224W,P50080,1541
YGR229C,P32566,1542
YGR231C,P50085,1543
YGR232W,P50086,1544
YGR233C,P17442,1545
YGR234W,P39676,1546
YGR235C,P50087,1547
YGR237C,P50089,1548
YGR238C,P50090,1549
YGR239C,P50091,1550
YGR240C,P16861,1551
YGR241C,P53309,1552
YGR244C,P53312,1553
YGR245C,P53313,1554
YGR246C,P29056,1555
YGR248W,P53315,1556
YGR250C,P53316,1557
YGR252W,Q03330,1558
YGR253C,P32379,1559
YGR254W,P00924,1560
YGR255C,P53318,1561
YGR256W,P53319,1562
YGR257C,P53320,1563
YGR260W,P53322,1564
YGR261C,P46682,1565
YGR262C,P53323,1566
YGR263C,P53324,1567
YGR264C,P00958,1568
YGR266W,P53326,1569
YGR267C,P51601,1570
YGR269W,P40326,1571
YGR270W,P40340,1572
YGR271C-A,Q3E705,1573
YGR271W,P53327,1574
YGR274C,P46677,1575
YGR275W,P53330,1576
YGR277C,P53332,1577
YGR278W,P53333,1578
YGR280C,P53335,1579
YGR281W,P53049,1580
YGR282C,P15703,1581
YGR283C,P53336,1582
YGR284C,P53337,1583
YGR285C,P32527,1584
YGR286C,P32451,1585
YGR295C,P53344,1586
YGR296W,P0CX14,1587
YHL001W,P38754,1588
YHL002W,P38753,1589
YHL003C,P38703,1590
YHL004W,P32902,1591
YHL011C,P38689,1592
YHL013C,P38747,1593
YHL014C,P38746,1594
YHL015W,P38701,1595
YHL017W,P38745,1596
YHL018W,P38744,1597
YHL019C,P38700,1598
YHL020C,P21957,1599
YHL021C,P23180,1600
YHL023C,P38742,1601
YHL025W,P18888,1602
YHL027W,P33400,1603
YHL029C,P38738,1604
YHL030W,P38737,1605
YHL031C,P38736,1606
YHL032C,P32190,1607
YHL033C,P17076,1608
YHL034C,P10080,1609
YHL036W,P38734,1610
YHL038C,P03874,1611
YHL047C,P38724,1612
YHR001W,P37299,1613
YHR001W-A,P37299,1614
YHR003C,P38756,1615
YHR005C,P08539,1616
YHR006W,P38704,1617
YHR007C,P10614,1618
YHR008C,P00447,1619
YHR009C,P38758,1620
YHR010W,P0C2H6,1621
YHR011W,P38705,1622
YHR012W,P38759,1623
YHR013C,P07347,1624
YHR015W,P38760,1625
YHR016C,P32793,1626
YHR018C,P04076,1627
YHR019C,P38707,1628
YHR020W,P38708,1629
YHR021C,P38711,1630
YHR023W,P08964,1631
YHR024C,P11914,1632
YHR026W,P23968,1633
YHR027C,P38764,1634
YHR030C,Q00772,1635
YHR031C,P38766,1636
YHR034C,P38768,1637
YHR036W,P38770,1638
YHR037W,P07275,1639
YHR038W,P38771,1640
YHR039C,P48836,1641
YHR039C-A,P48836,1642
YHR041C,P34162,1643
YHR042W,P16603,1644
YHR045W,P38775,1645
YHR047C,P37898,1646
YHR051W,P00427,1647
YHR052W,P38779,1648
YHR053C,P0CX80,1649
YHR055C,P0CX81,1650
YHR056C,P38781,1651
YHR058C,P38782,1652
YHR059W,P38783,1653
YHR060W,P38784,1654
YHR061C,P38785,1655
YHR062C,P38786,1656
YHR063C,P38787,1657
YHR064C,P38788,1658
YHR066W,P38789,1659
YHR067W,P38790,1660
YHR068W,P38791,1661
YHR069C,P38792,1662
YHR072W,P38604,1663
YHR072W-A,Q6Q547,1664
YHR073W,P38713,1665
YHR074W,P38795,1666
YHR076W,P38797,1667
YHR077C,P38798,1668
YHR079C,P32361,1669
YHR081W,P38801,1670
YHR082C,P38691,1671
YHR083W,P14693,1672
YHR084W,P13574,1673
YHR085W,P38803,1674
YHR086W,Q00539,1675
YHR087W,P38804,1676
YHR088W,P38805,1677
YHR089C,P28007,1678
YHR090C,P38806,1679
YHR094C,P32465,1680
YHR096C,P38695,1681
YHR097C,P38809,1682
YHR098C,P38810,1683
YHR099W,P38811,1684
YHR102W,P38692,1685
YHR103W,P38814,1686
YHR104W,P38715,1687
YHR106W,P38816,1688
YHR107C,P32468,1689
YHR108W,P38817,1690
YHR110W,P38819,1691
YHR111W,P38820,1692
YHR112C,P38716,1693
YHR113W,P38821,1694
YHR114W,P38822,1695
YHR115C,P38823,1696
YHR117W,P38825,1697
YHR118C,P38826,1698
YHR119W,P38827,1699
YHR121W,P38828,1700
YHR122W,P38829,1701
YHR123W,P22140,1702
YHR127W,P38833,1703
YHR128W,P18562,1704
YHR129C,P38696,1705
YHR131C,P38835,1706
YHR132C,P38836,1707
YHR132W-A,Q9P305,1708
YHR133C,P38837,1709
YHR135C,P23291,1710
YHR136C,P38839,1711
YHR137W,P38840,1712
YHR138C,P38841,1713
YHR140W,P38842,1714
YHR141C,P0CX28,1715
YHR142W,P38843,1716
YHR143W-A,P40422,1717
YHR144C,P06773,1718
YHR146W,P38845,1719
YHR147C,P32904,1720
YHR148W,P32899,1721
YHR149C,P32900,1722
YHR150W,P38848,1723
YHR154W,P38850,1724
YHR155W,P38851,1725
YHR156C,P38852,1726
YHR158C,P38853,1727
YHR159W,P38854,1728
YHR161C,P38856,1729
YHR163W,P38858,1730
YHR164C,P38859,1731
YHR165C,P33334,1732
YHR166C,P16522,1733
YHR167W,O13539,1734
YHR169W,P38719,1735
YHR170W,P38861,1736
YHR172W,P38863,1737
YHR174W,P00925,1738
YHR178W,P38699,1739
YHR179W,Q03558,1740
YHR181W,P38869,1741
YHR183W,P38720,1742
YHR186C,P38873,1743
YHR187W,P38874,1744
YHR188C,P38875,1745
YHR189W,P38876,1746
YHR190W,P29704,1747
YHR191C,P38877,1748
YHR192W,P38878,1749
YHR193C,P38879,1750
YHR195W,P38881,1751
YHR196W,P38882,1752
YHR197W,P38883,1753
YHR198C,P38884,1754
YHR199C,Q3E7Y6,1755
YHR200W,P38886,1756
YHR201C,P38698,1757
YHR202W,P38887,1758
YHR203C,P0CX36,1759
YHR205W,P11792,1760
YHR206W,P38889,1761
YHR207C,P38890,1762
YHR208W,P38891,1763
YHR216W,P38697,1764
YIL001W,P40560,1765
YIL002C,P40559,1766
YIL002W-A,Q3E7Z5,1767
YIL003W,P40558,1768
YIL004C,P22804,1769
YIL005W,P40557,1770
YIL007C,P40555,1771
YIL008W,P40554,1772
YIL009W,P39002,1773
YIL010W,P40553,1774
YIL013C,P40550,1775
YIL015W,P12630,1776
YIL016W,P40548,1777
YIL017C,P40547,1778
YIL018W,P0CX46,1779
YIL019W,P40546,1780
YIL021W,P16370,1781
YIL022W,Q01852,1782
YIL026C,P40541,1783
YIL027C,P40540,1784
YIL030C,P40318,1785
YIL031W,P40537,1786
YIL033C,P07278,1787
YIL034C,P13517,1788
YIL035C,P15790,1789
YIL036W,P40535,1790
YIL037C,P40534,1791
YIL038C,P06102,1792
YIL039W,P40533,1793
YIL040W,P40532,1794
YIL042C,P40530,1795
YIL043C,P38626,1796
YIL044C,P40529,1797
YIL045W,P40187,1798
YIL046W,P39014,1799
YIL047C,P40528,1800
YIL050W,P40186,1801
YIL051C,P40185,1802
YIL052C,P40525,1803
YIL053W,P41277,1804
YIL056W,P40522,1805
YIL057C,P40188,1806
YIL061C,Q00916,1807
YIL062C,P40518,1808
YIL063C,P40517,1809
YIL066C,P21672,1810
YIL068C,P32844,1811
YIL069C,P0CX32,1812
YIL070C,P40513,1813
YIL071C,P40512,1814
YIL074C,P40510,1815
YIL075C,P32565,1816
YIL076W,P40509,1817
YIL077C,P40508,1818
YIL078W,P04801,1819
YIL079C,P40507,1820
YIL083C,P40506,1821
YIL084C,P40505,1822
YIL088C,P40501,1823
YIL091C,P40498,1824
YIL093C,P40496,1825
YIL094C,P40495,1826
YIL095W,P40494,1827
YIL096C,P40493,1828
YIL097W,P40492,1829
YIL098C,P40491,1830
YIL101C,P40489,1831
YIL103W,P40487,1832
YIL104C,P40486,1833
YIL105C,P40485,1834
YIL106W,P40484,1835
YIL107C,P40433,1836
YIL108W,P40483,1837
YIL109C,P40482,1838
YIL110W,P40481,1839
YIL111W,P00425,1840
YIL112W,P40480,1841
YIL115C,P40477,1842
YIL119C,P23250,1843
YIL121W,P40474,1844
YIL123W,P40472,1845
YIL124W,P40471,1846
YIL125W,P20967,1847
YIL126W,P32597,1848
YIL127C,P40470,1849
YIL128W,P40469,1850
YIL129C,P40468,1851
YIL131C,P40466,1852
YIL133C,P26784,1853
YIL135C,P40463,1854
YIL136W,P16547,1855
YIL138C,P40414,1856
YIL142W,P39076,1857
YIL143C,Q00578,1858
YIL144W,P40460,1859
YIL145C,P40459,1860
YIL147C,P39928,1861
YIL148W,P0CH08,1862
YIL149C,P40457,1863
YIL150C,P32354,1864
YIL151C,P40456,1865
YIL153W,P40454,1866
YIL154C,P32351,1867
YIL155C,P32191,1868
YIL156W,P40453,1869
YIL156W-B,Q2V2P4,1870
YIL160C,P27796,1871
YIL161W,P40449,1872
YIL177C,P40434,1873
YIR001C,P40561,1874
YIR002C,P40562,1875
YIR003W,P40563,1876
YIR004W,P40564,1877
YIR005W,P40565,1878
YIR006C,P32521,1879
YIR007W,P40566,1880
YIR008C,P10363,1881
YIR009W,P40567,1882
YIR010W,P40568,1883
YIR011C,P38637,1884
YIR012W,P35184,1885
YIR014W,P40570,1886
YIR015W,P40571,1887
YIR018W,P40574,1888
YIR022W,P15367,1889
YIR025W,P40577,1890
YIR026C,Q02256,1891
YIR033W,P40578,1892
YIR034C,P38998,1893
YIR035C,P40579,1894
YIR037W,P40581,1895
YJL001W,P38624,1896
YJL002C,P41543,1897
YJL005W,P08678,1898
YJL006C,P46962,1899
YJL008C,P47079,1900
YJL010C,P47077,1901
YJL011C,P47076,1902
YJL012C,P47075,1903
YJL014W,P39077,1904
YJL019W,P47069,1905
YJL020C,P47068,1906
YJL023C,P47065,1907
YJL024C,P47064,1908
YJL025W,P40992,1909
YJL026W,P09938,1910
YJL029C,P47061,1911
YJL030W,P40958,1912
YJL033W,P20448,1913
YJL034W,P16474,1914
YJL035C,P47058,1915
YJL036W,P47057,1916
YJL039C,P47054,1917
YJL041W,P14907,1918
YJL042W,P43638,1919
YJL043W,P47053,1920
YJL044C,P32806,1921
YJL045W,P47052,1922
YJL047C,P47050,1923
YJL048C,P47049,1924
YJL050W,P47047,1925
YJL052W,P00360,1926
YJL053W,P40335,1927
YJL054W,P47045,1928
YJL055W,P47044,1929
YJL057C,P47042,1930
YJL061W,P40368,1931
YJL062W,P40367,1932
YJL062W-A,Q3E7B2,1933
YJL063C,P22353,1934
YJL065C,P40366,1935
YJL066C,P40364,1936
YJL069C,P40362,1937
YJL070C,P40361,1938
YJL071W,P40360,1939
YJL072C,P40359,1940
YJL074C,P47037,1941
YJL076W,P47035,1942
YJL078C,P47033,1943
YJL079C,P47032,1944
YJL080C,P06105,1945
YJL081C,P80428,1946
YJL082W,P47031,1947
YJL084C,P47029,1948
YJL085W,P19658,1949
YJL094C,P40309,1950
YJL095W,Q01389,1951
YJL096W,P40858,1952
YJL098W,P40856,1953
YJL099W,P40955,1954
YJL104W,P42949,1955
YJL109C,P42945,1956
YJL111W,P42943,1957
YJL112W,P47025,1958
YJL115W,P32447,1959
YJL117W,P46956,1960
YJL122W,P47019,1961
YJL123C,P47018,1962
YJL124C,P47017,1963
YJL125C,P46959,1964
YJL128C,P08018,1965
YJL129C,P12685,1966
YJL130C,P07259,1967
YJL131C,P47015,1968
YJL136C,Q3E754,1969
YJL137C,P47011,1970
YJL138C,P10081,1971
YJL139C,P26725,1972
YJL140W,P20433,1973
YJL141C,P14680,1974
YJL145W,P47008,1975
YJL146W,P46958,1976
YJL147C,P47007,1977
YJL148W,P47006,1978
YJL149W,P47005,1979
YJL153C,P11986,1980
YJL154C,P34110,1981
YJL155C,P32604,1982
YJL159W,P32478,1983
YJL164C,P06244,1984
YJL165C,P38970,1985
YJL166W,P08525,1986
YJL167W,P08524,1987
YJL168C,P46995,1988
YJL169W,P46994,1989
YJL171C,P46992,1990
YJL172W,P27614,1991
YJL173C,P26755,1992
YJL176C,P32591,1993
YJL177W,P46990,1994
YJL178C,P46989,1995
YJL179W,P46988,1996
YJL180C,P22135,1997
YJL183W,P46985,1998
YJL184W,P46984,1999
YJL186W,P46982,2000
YJL189W,P04650,2001
YJL190C,P0C0W1,2002
YJL191W,P39516,2003
YJL192C,P39543,2004
YJL196C,P39540,2005
YJL197W,P39538,2006
YJL198W,P39535,2007
YJL200C,P39533,2008
YJL201W,P32525,2009
YJL203W,P32524,2010
YJL204C,P39531,2011
YJL207C,P39526,2012
YJL208C,P08466,2013
YJL209W,P07252,2014
YJL210W,P32800,2015
YJL212C,P40897,2016
YJL217W,P40893,2017
YJL225C,P40889,2018
YJR002W,P47083,2019
YJR005W,P27351,2020
YJR006W,P46957,2021
YJR007W,P20459,2022
YJR008W,P47085,2023
YJR009C,P00358,2024
YJR010C-A,P46965,2025
YJR010W,P08536,2026
YJR011C,P47086,2027
YJR013W,P47088,2028
YJR014W,P47089,2029
YJR015W,P47090,2030
YJR016C,P39522,2031
YJR017C,P22696,2032
YJR019C,P41903,2033
YJR022W,P47093,2034
YJR024C,P47095,2035
YJR025C,P47096,2036
YJR026W,P0CX74,2037
YJR027W,P47098,2038
YJR029W,P47100,2039
YJR033C,P47104,2040
YJR035W,P40352,2041
YJR039W,P47107,2042
YJR040W,P37020,2043
YJR041C,P47108,2044
YJR042W,P46673,2045
YJR043C,P47110,2046
YJR044C,P47111,2047
YJR045C,P0CS90,2048
YJR047C,P19211,2049
YJR048W,P00044,2050
YJR049C,P21373,2051
YJR050W,P21374,2052
YJR051W,P21375,2053
YJR052W,P06779,2054
YJR053W,P47113,2055
YJR055W,P46973,2056
YJR057W,P00572,2057
YJR058C,Q00381,2058
YJR059W,P47116,2059
YJR063W,P32529,2060
YJR064W,P40413,2061
YJR065C,P47117,2062
YJR066W,P35169,2063
YJR067C,P47118,2064
YJR068W,P40348,2065
YJR069C,P47119,2066
YJR070C,P47120,2067
YJR072C,P47122,2068
YJR074W,P47123,2069
YJR075W,P47124,2070
YJR076C,P32458,2071
YJR077C,P23641,2072
YJR080C,P47127,2073
YJR082C,P47128,2074
YJR083C,P47129,2075
YJR084W,P47130,2076
YJR086W,P18852,2077
YJR088C,P47133,2078
YJR090C,P24814,2079
YJR091C,P47135,2080
YJR092W,P47136,2081
YJR093C,P45976,2082
YJR094W-A,P0CX26,2083
YJR095W,P33303,2084
YJR096W,P47137,2085
YJR101W,P47141,2086
YJR102C,P47142,2087
YJR104C,P00445,2088
YJR105W,P47143,2089
YJR109C,P03965,2090
YJR111C,P47148,2091
YJR112W,P47149,2092
YJR113C,P47150,2093
YJR116W,P47153,2094
YJR117W,P47154,2095
YJR118C,P47155,2096
YJR119C,P47156,2097
YJR121W,P00830,2098
YJR122W,P47158,2099
YJR123W,P26783,2100
YJR125C,P47160,2101
YJR127C,P46974,2102
YJR129C,P47163,2103
YJR131W,P32906,2104
YJR132W,P46970,2105
YJR133W,P47165,2106
YJR134C,P47166,2107
YJR135C,P47167,2108
YJR136C,P47168,2109
YJR137C,P47169,2110
YJR138W,P47170,2111
YJR139C,P31116,2112
YJR140C,P47171,2113
YJR143C,P46971,2114
YJR144W,P32787,2115
YJR145C,P0CX35,2116
YJR147W,P47175,2117
YJR148W,P47176,2118
YJR149W,P47177,2119
YJR161C,P47187,2120
YKL001C,Q02196,2121
YKL002W,P36108,2122
YKL003C,P28778,2123
YKL004W,P36107,2124
YKL005C,P36106,2125
YKL006C-A,P43682,2126
YKL006W,P36105,2127
YKL007W,P28495,2128
YKL008C,P28496,2129
YKL009W,P33201,2130
YKL010C,P33202,2131
YKL011C,Q03702,2132
YKL012W,P33203,2133
YKL013C,P33204,2134
YKL014C,P34241,2135
YKL015W,P25502,2136
YKL016C,P30902,2137
YKL017C,P34243,2138
YKL018C-A,Q3E7A7,2139
YKL018W,P36104,2140
YKL019W,P29703,2141
YKL020C,P35210,2142
YKL021C,P20484,2143
YKL022C,P09798,2144
YKL023W,P36103,2145
YKL024C,P15700,2146
YKL025C,P36102,2147
YKL026C,P36014,2148
YKL027W,P36101,2149
YKL028W,P36100,2150
YKL029C,P36013,2151
YKL032C,P33417,2152
YKL033W,P36097,2153
YKL033W-A,Q86ZR7,2154
YKL034W,P36096,2155
YKL035W,P32861,2156
YKL038W,P32862,2157
YKL039W,P32857,2158
YKL040C,P32860,2159
YKL041W,P36095,2160
YKL042W,P36094,2161
YKL043W,P36093,2162
YKL045W,P20457,2163
YKL047W,P36090,2164
YKL048C,P32801,2165
YKL049C,P36012,2166
YKL052C,P35734,2167
YKL053C-A,O60200,2168
YKL054C,P35732,2169
YKL055C,P35731,2170
YKL056C,P35691,2171
YKL057C,P35729,2172
YKL058W,P32774,2173
YKL059C,P35728,2174
YKL060C,P14540,2175
YKL061W,P35727,2176
YKL062W,P33749,2177
YKL063C,P35725,2178
YKL064W,P35724,2179
YKL065C,P35723,2180
YKL067W,P36010,2181
YKL068W,Q02629,2182
YKL071W,P36086,2183
YKL072W,P36085,2184
YKL073W,P36016,2185
YKL074C,P36084,2186
